"1",53.0995251333845,199.440448379713,170.989532248978,512.237163937861
"1",4045454.86783703,9792634.92805398,9495539.79414418,18125225.9222014
"1",988389095.244125,1.25590561136788e+27,4436879070.03348,6.27740342119238e+28
"1",6717.74195779864,17122.743807445,16736.030904498,39398.5217802613
"1",44.2069012947238,209.000688091894,191.079416821353,735.879698848119
"1",71.3042866555559,95.1962260854249,91.7874607560343,137.871106875567
"1",28.8983065503755,74.0896940931728,66.3170422164483,175.393136990316
"1",20.4013849378302,20.9096972643358,20.7138818377614,21.9660592765922
"1",4.39368964795494,7.42347614254774,7.42502959651495,11.0660089606947
"1",32.717723014262,105.187372623709,99.1006688770738,204.139418550443
"1",14.8064668695925,27.9515504555829,26.2143455851103,52.9373042858546
"1",16.7328146319481,53.452031301964,54.1085242411858,90.3660148791016
"1",30.5022754903577,59.0420985105614,57.1796198929476,103.739332758482
"1",145.844045591873,438.263771383966,433.953821693794,1115.69757847344
"1",436.113575033885,1081.08052032242,1118.99497709867,1551.27790051897
"1",0.444214659827878,1.61954694572165,1.64714672664266,2.91803258745423
"1",20.700503147887,43.0530749431805,41.2520512222278,73.032825305808
"1",31.8552865940709,53.0268308033488,52.5575413064841,75.9230705208369
"1",4.20915014560683,17.8907287549637,11.7793419363441,118.800216283041
"1",2.71380535646688,3.92955033279372,3.96658347119643,4.83460929159992
"1",401.358953694405,409.145907697908,406.812514550297,444.70070834143
"1",65.47959158039,630.693618624404,646.762207250373,1404.2682368987
"1",937.059961603951,1710.60764679494,1794.08639710717,2368.03078932655
"1",215.368399700152,227.02617989817,227.662567996451,233.615020404284
"1",215.600462080467,225.657058590433,226.174617193075,238.1266954215
"1",141.577409958697,207.316078014071,183.054954857326,337.687025480184
"1",386.573036749244,467.463242568654,445.676665784018,682.402974178092
"1",352.158580454568,786.565116904977,800.752687984792,966.748529528579
